"ticker","buyP","sellP","type","updated"
"AAPL","279.92","261.97","nasdaq","2024-07-28T16:31:04.420Z"
"MSFT","32.85","31.19","nasdaq","2024-07-28T16:30:54.409Z"
"EUR","1.1","1.08","forex","2024-07-28T16:30:44.401Z"
"TSLA","1.02","0.94","nasdaq","2024-07-28T16:30:34.385Z"
"XOM","10.07","9.94","nyse","2024-07-28T16:30:24.364Z"
"JPM","6.48","4.07","nyse","2024-07-28T16:30:14.354Z"
"LLY","1.93","1.87","nyse","2024-07-28T16:30:04.348Z"
"BRKB","0.63","0.57","nyse","2024-07-28T16:29:54.339Z"
"GOOGL","258.98","241.8","nasdaq","2024-07-28T16:29:44.331Z"
"META","519.46","489.88","nasdaq","2024-07-28T16:29:34.327Z"
"AMZN","128.79","116.85","nasdaq","2024-07-28T16:29:24.320Z"
"NVDA","-","223.71","nasdaq","2024-07-28T16:29:14.304Z"
